epoch,train_loss,eval_loss,eval_top1,eval_top5
197,2.0160327701996534,0.85878125,83.39,96.03

198,2.060447391485557,0.8888296875,83.83,95.88

199,2.0579118265555456,0.8623203125,83.73,96.01

200,2.07245093477078,0.8808734375,83.79,96.0

201,2.0633874526390663,0.8961359375,82.81,95.79

202,2.06742016291007,0.8775953125,83.43,96.08

203,2.064071159637891,0.87836640625,83.41,95.82

204,2.0242140161685453,0.867184375,83.29,95.79

205,2.0365906752072847,0.82986875,83.6,95.71

206,2.0111459750395553,0.88244375,83.4,95.67

207,2.0048272111476995,0.901890625,83.49,95.71

208,2.042093306168532,0.8849453125,83.45,95.8

209,1.9897597106603475,0.8105515625,83.59,96.07

210,2.022300035219926,0.89333125,83.6,96.06

211,1.9968402764736077,0.856815625,83.64,95.74

212,2.039970682064692,0.8498390625,83.69,95.94

213,2.0214701293370663,0.84527890625,83.96,95.95

214,2.0076106908993845,0.8539390625,83.8,95.88

215,2.017752637007298,0.82864921875,83.81,96.1

216,2.0261201607875337,0.86911796875,83.89,96.03

217,1.9881903283106974,0.87061484375,84.07,96.05

218,1.941500630439856,0.861275,83.65,95.72

219,1.981633288738055,0.8287296875,84.19,95.96

220,1.949455790947645,0.8612578125,84.16,95.98

221,1.9741084494651893,0.78817578125,84.12,96.07

222,1.9575179064885164,0.84489140625,83.85,95.9

223,1.941557536369715,0.8961890625,84.14,95.89

224,1.9363747952840267,0.83463046875,84.1,96.09

225,1.9959079412313607,0.8425609375,83.95,96.16

226,1.9785239701087658,0.84718828125,84.03,95.94

227,1.981512980430554,0.8770125,84.22,95.95

228,1.9529772494083797,0.82480546875,84.29,95.91

229,1.9139365816727663,0.86157109375,84.28,96.14

230,1.9071454509710655,0.91804140625,84.08,96.01

231,1.94720877515964,0.8467125,84.21,96.0

232,1.9383592914312313,0.84956796875,84.24,95.97

233,1.9319181599678137,0.92370234375,83.87,95.93

234,1.9098125780240083,0.84306484375,84.41,95.92

235,1.9480174422264098,0.86100078125,84.69,96.29

236,1.957631912598243,0.85102890625,84.67,96.12

237,1.9164784407004332,0.89291484375,84.47,95.95

238,1.9031473610645686,0.8230203125,84.66,96.1

239,1.9136957772267171,0.82856953125,84.81,96.16

240,1.911075952419868,0.85170625,84.65,95.98

241,1.9261236956486336,0.87156875,84.55,95.93

242,1.94195584777074,0.8680859375,84.45,95.94

243,1.9494877124444032,0.8593625,84.28,95.8

244,1.9466174892890147,0.8530859375,84.51,96.04

245,1.9079231673326247,0.8705171875,84.33,96.03

246,1.8633030396241408,0.8888734375,84.65,96.05

247,1.9226675354517424,0.87675625,84.76,96.06

248,1.8543462872505188,0.824871875,85.21,96.37

249,1.8655966682311815,0.8552875,85.31,96.06

250,1.913634147399511,0.84225703125,85.03,96.21

251,1.9098898818859686,0.8621703125,85.01,95.98

252,1.9058336985416902,0.7933109375,84.92,96.25

253,1.8114215020950024,0.8717859375,84.77,96.08

254,1.8725310443303524,0.889784375,84.78,96.0

255,1.90802547228642,0.861815625,85.04,96.12

256,1.894992285202711,0.8788875,84.87,96.05

257,1.8827186336884132,0.8151796875,84.89,96.15

258,1.885848287282846,0.8877109375,84.91,95.99

259,1.9280212874595934,0.870940625,84.74,96.05

260,1.8262660176326067,0.7960546875,84.84,96.04

261,1.8763365517824124,0.89351875,84.81,96.05

262,1.8750382689329295,0.84101875,84.88,96.32

263,1.8585146879538512,0.87974375,84.94,96.03

264,1.8676443530963018,0.87509375,84.83,96.13

265,1.8923535886483314,0.8443546875,84.93,96.05

266,1.8410886712563344,0.9081578125,84.94,95.88

267,1.9022898163550939,0.9101734375,84.71,95.92

268,1.8358193230934632,0.8265140625,85.04,96.33

269,1.8925556864493933,0.8603125,85.13,96.28

270,1.856452799607546,0.860103125,84.95,96.35

271,1.8729338091153365,0.8639015625,84.96,96.24

272,1.8570062843652873,0.8610375,84.94,96.28

273,1.839600831270218,0.8633109375,85.01,96.15

274,1.8399523861897298,0.848871875,85.08,96.2

275,1.8712710508933434,0.8984703125,84.89,96.15

276,1.8612023061666734,0.893053125,84.89,96.04

277,1.8812914914045578,0.82224765625,85.06,96.3

278,1.8367742782984025,0.8520125,85.15,96.15

279,1.8749960540196835,0.9112234375,84.9,96.08

280,1.859606646727293,0.8105859375,85.12,96.27

281,1.8472486367592444,0.8611953125,85.02,96.31

282,1.8601817783636925,0.8860015625,84.93,96.06

283,1.859650530723425,0.83816796875,85.14,96.26

284,1.8343534434453035,0.844128125,85.12,96.23

285,1.8602243637427305,0.882440625,85.19,96.27

286,1.870467048883438,0.8884796875,85.07,96.18

287,1.916437509121039,0.8883296875,84.95,96.09

288,1.874582020441691,0.81304921875,85.17,96.23

289,1.8656920552253724,0.883996875,85.15,96.22

290,1.8418405202718882,0.825675,85.18,96.27

291,1.846080668308796,0.861375,85.18,96.3

292,1.8467513877611894,0.881240625,85.09,96.26

293,1.8858442645806532,0.85783046875,85.07,96.27

294,1.8361152855249552,0.86819375,85.21,96.22

295,1.8459750899901757,0.897740625,85.16,96.22

296,1.844295888222181,0.8812828125,85.12,96.24

297,1.8865244616300632,0.8835609375,85.11,96.29

298,1.8469351076162779,0.842540625,85.17,96.25

