epoch,train_loss,eval_loss,eval_top1,eval_top5
190,1.168432013499431,0.325361328125,96.82,99.87
191,1.1569050125586682,0.332023828125,96.9,99.83
192,1.1850551291918143,0.3370140625,97.1,99.83
193,1.1456470880752956,0.267013671875,97.09,99.85
194,1.167647415246719,0.30078671875,97.11,99.9
195,1.1770468569718875,0.321683203125,97.18,99.89
196,1.1535519894881126,0.292862890625,96.82,99.82
197,1.1585276342355288,0.287326953125,97.01,99.86
198,1.1787820738095505,0.32882734375,97.11,99.89
199,1.1686992958570137,0.3543359375,96.94,99.87
200,1.134065551788379,0.377329296875,97.01,99.81
201,1.154083083378963,0.30624453125,97.11,99.75
202,1.1707989969314674,0.34261015625,97.0,99.88
203,1.1484084714681675,0.2916484375,97.18,99.81
204,1.1459306857524774,0.3205203125,97.17,99.85
205,1.1863208526220077,0.3223171875,97.19,99.87
206,1.1531606087317834,0.2727443359375,97.12,99.8
207,1.1585489777418283,0.3010359375,97.18,99.85
208,1.1499676901560563,0.287086328125,97.31,99.89
209,1.1793958106102087,0.3005671875,97.2,99.9
210,1.1333220501740773,0.317069140625,97.13,99.9
211,1.1548827084211202,0.333010546875,97.14,99.86
212,1.1544221735917606,0.3315734375,97.08,99.86
213,1.1683694495604589,0.321755859375,97.16,99.85
214,1.153495593254383,0.320112890625,97.17,99.85
215,1.1456780965511615,0.28074140625,97.38,99.88
216,1.1574458453899774,0.30614375,97.38,99.85
217,1.1441746889016566,0.303103515625,97.43,99.9
218,1.157461476784486,0.308784375,97.23,99.86
219,1.161278564349199,0.3236234375,97.31,99.89
220,1.1439429977001287,0.332571484375,97.26,99.78
221,1.1361378162335127,0.305453125,97.3,99.86
222,1.1362403695399945,0.32852578125,97.51,99.88
223,1.1283339387331253,0.2650671875,97.22,99.86
224,1.1404920949385717,0.307403125,97.19,99.86
225,1.1200625760433,0.3023265625,97.18,99.82
226,1.1498716701299716,0.317652734375,97.36,99.83
227,1.1497637290220994,0.31425859375,97.16,99.82
228,1.1326200063412006,0.284758984375,97.29,99.86
229,1.1306607646819873,0.298619140625,97.38,99.83
230,1.1495566762410678,0.336277734375,97.28,99.83
231,1.1172532764764933,0.3049734375,97.45,99.86
232,1.1430400779614083,0.2691947265625,97.43,99.81
233,1.1163582526720488,0.280533203125,97.52,99.85
234,1.1198056522088173,0.29200859375,97.45,99.84
235,1.1488757368845817,0.345203515625,97.41,99.79
236,1.1398342351118724,0.293380859375,97.31,99.91
237,1.1344659835864337,0.290465625,97.37,99.85
238,1.126229605307946,0.334666015625,97.29,99.88
239,1.1313892517334376,0.334720703125,97.31,99.81
240,1.1119563561219437,0.338484375,97.49,99.79
241,1.1253617668763185,0.30035625,97.53,99.85
242,1.118631655894793,0.3281640625,97.4,99.81
243,1.1418492139914096,0.34225703125,97.51,99.79
244,1.1188248993494572,0.3495671875,97.56,99.88
245,1.127459359780336,0.325352734375,97.49,99.92
246,1.127243217290976,0.329593359375,97.52,99.85
247,1.1265342075091143,0.319359375,97.49,99.8
248,1.1293750619276977,0.312576171875,97.42,99.78
249,1.1310244486882137,0.333603515625,97.47,99.88
250,1.1049496855491248,0.3014578125,97.42,99.85
251,1.1293182857525654,0.31123359375,97.29,99.87
252,1.1258151077307188,0.29346171875,97.27,99.86
253,1.1062466512887905,0.318831640625,97.44,99.87
254,1.1078293025493622,0.279484375,97.46,99.86
255,1.114549471781804,0.3384234375,97.37,99.76
256,1.1001396495562332,0.32124765625,97.44,99.84
257,1.125813594995401,0.33844765625,97.35,99.77
258,1.1324978221685458,0.2906203125,97.51,99.89
259,1.1077189390475934,0.337533203125,97.45,99.8
260,1.087506782091581,0.321008984375,97.48,99.88
261,1.100827043178754,0.27459375,97.46,99.88
262,1.099990911819996,0.264754296875,97.56,99.85
263,1.116809014784984,0.282244140625,97.45,99.89
264,1.1414689745658484,0.2677966796875,97.51,99.88
265,1.1104283548318423,0.344038671875,97.52,99.79
266,1.1269346695679885,0.282175,97.54,99.87
267,1.1087477101729466,0.303631640625,97.5,99.88
268,1.1392422005152092,0.323930078125,97.59,99.84
269,1.100684975202267,0.28846484375,97.54,99.84
270,1.121595305815721,0.39091328125,97.47,99.83
271,1.137851895735814,0.357830859375,97.46,99.78
272,1.1143446213159807,0.2733087890625,97.57,99.84
273,1.112790878308125,0.293826953125,97.55,99.87
274,1.1043674086913084,0.3106515625,97.5,99.83
275,1.1270361123940884,0.319905078125,97.57,99.81
276,1.1019075792569382,0.327885546875,97.6,99.81
277,1.1125504452448625,0.319706640625,97.59,99.83
278,1.116673337801909,0.323,97.51,99.8
279,1.115885344835428,0.344938671875,97.53,99.79
280,1.114497119646806,0.332556640625,97.5,99.8
281,1.1225941978968106,0.36258046875,97.55,99.79
282,1.099020831248699,0.31132890625,97.49,99.85
283,1.1169651583219187,0.29694921875,97.56,99.82
284,1.1135247971767035,0.335812890625,97.56,99.81
285,1.1185040559524144,0.316340234375,97.58,99.81
286,1.0874106700603778,0.323981640625,97.58,99.82
287,1.1119971067477494,0.3632046875,97.6,99.79
288,1.0961258759865393,0.26046875,97.59,99.87
289,1.0869859696962894,0.32913671875,97.62,99.82
290,1.1256239007680844,0.352011328125,97.56,99.81
291,1.1131230244269739,0.313109765625,97.57,99.83
292,1.111868203144807,0.327971484375,97.6,99.8
293,1.0885987278742668,0.320750390625,97.6,99.82
294,1.1040457251744393,0.3125203125,97.58,99.84
295,1.1078119896925414,0.300708984375,97.63,99.83
296,1.118602911172769,0.31646796875,97.64,99.81
297,1.128818995371843,0.287787890625,97.64,99.87
298,1.1117759556342395,0.2514765625,97.65,99.88
299,1.1078693542725,0.309419921875,97.63,99.86
300,1.115356688010387,0.304534765625,97.61,99.85
301,1.1075574955879113,0.34853125,97.59,99.8
302,1.1023241645250565,0.312256640625,97.6,99.85
303,1.0833229382832845,0.268937890625,97.63,99.85
304,1.1172367875392621,0.30872421875,97.67,99.83
305,1.0864694584638646,0.275083203125,97.61,99.84
306,1.0928381860256196,0.3168359375,97.59,99.8
307,1.1080439243561182,0.359427734375,97.62,99.78
308,1.116445571031326,0.2694642578125,97.64,99.88
309,1.1096211578601445,0.2605765625,97.64,99.87
