epoch,train_loss,eval_loss,eval_top1,eval_top5
167,1.2086992245454056,0.347095703125,96.58,99.89

168,1.194938866603069,0.311094921875,96.93,99.93

169,1.198350864648819,0.326737109375,96.8,99.89

170,1.1917811011656736,0.332369140625,96.72,99.93

171,1.2141245623429617,0.340050390625,96.41,99.9

172,1.1915010021283077,0.296690234375,96.92,99.92

173,1.195719093695665,0.296048046875,96.78,99.91

174,1.2267230438880432,0.32817890625,96.94,99.95

175,1.1801620417680496,0.31313046875,96.88,99.94

176,1.196079574792813,0.34807734375,96.81,99.95

177,1.196113346478878,0.313358203125,96.46,99.94

178,1.192743194867403,0.372266796875,96.76,99.89

179,1.1782424087707812,0.2817611328125,96.64,99.88

180,1.201315103738736,0.334767578125,96.74,99.9

181,1.1866259926404708,0.353878125,96.95,99.94

182,1.1544299755340968,0.2658775390625,96.85,99.93

183,1.1967004809624109,0.346000390625,96.95,99.93

184,1.1793619476831876,0.320639453125,97.07,99.9

185,1.1791296818317512,0.28419921875,96.81,99.91

186,1.190687275544191,0.292619921875,96.82,99.98

187,1.1756184093463116,0.35204140625,96.91,99.91

188,1.1881038297445345,0.311926953125,97.03,99.93

189,1.2032166690398485,0.26260390625,97.09,99.94

190,1.1823137251230387,0.312392578125,97.11,99.98

191,1.174337986493722,0.3168140625,97.04,99.93

192,1.1601337504692566,0.3217296875,97.1,99.9

193,1.1567833065986632,0.264314453125,97.13,99.92

194,1.172553440852043,0.325712890625,96.81,99.9

195,1.1717686168658428,0.338268359375,97.02,99.97

196,1.1731734943695558,0.33354765625,97.05,99.96

197,1.1952806964898721,0.283965625,96.89,99.89

198,1.1893174866835277,0.333816796875,97.11,99.92

199,1.186195851289309,0.336390234375,97.29,99.93

200,1.170960804896477,0.297803125,97.41,99.94

201,1.1573248082246537,0.27304609375,97.33,99.87

202,1.17978647733346,0.30741328125,97.37,99.92

203,1.163474759994409,0.30742109375,97.53,99.92

204,1.1507587457314516,0.32656328125,97.23,99.9

205,1.1519455160850134,0.2978546875,97.36,99.94

206,1.1555041264265011,0.33060546875,97.2,99.94

207,1.1625666813972668,0.290691796875,97.36,99.89

208,1.1588752382840866,0.3247328125,97.37,99.95

209,1.1371106659754728,0.295565625,97.25,99.89

210,1.1799517189845061,0.2963830078125,97.22,99.89

211,1.1625753252934188,0.295450390625,97.26,99.92

212,1.1714010315063672,0.379448828125,97.34,99.92

213,1.1576937223092103,0.295656640625,97.25,99.92

214,1.1512298041429274,0.323746875,97.38,99.85

215,1.1270095103826279,0.313293359375,97.24,99.91

216,1.1552018234362968,0.26914453125,97.36,99.91

217,1.1303644169599583,0.323043359375,97.26,99.95

218,1.1474604397247998,0.26784375,97.17,99.92

219,1.1436197624756739,0.3008921875,97.38,99.93

220,1.1202330410480499,0.338569921875,97.26,99.93

221,1.1517237787063306,0.321708203125,97.45,99.93

222,1.1330043957783626,0.285337109375,97.61,99.94

223,1.1359864314397177,0.29582265625,97.38,99.93

224,1.1266247098262494,0.290068359375,97.58,99.9

225,1.174334044639881,0.33417734375,97.57,99.9

226,1.1386734922726949,0.282106640625,97.63,99.87

227,1.1449207665064396,0.28123984375,97.64,99.89

228,1.1155009821439401,0.301146484375,97.54,99.96

229,1.141689654191335,0.3023359375,97.59,99.93

230,1.1485716624137683,0.310303125,97.42,99.86

231,1.1246200202367245,0.297276171875,97.39,99.91

232,1.1325212044593616,0.31635390625,97.51,99.91

233,1.139263506119068,0.3257171875,97.58,99.91

234,1.1411478008979405,0.3200875,97.69,99.94

235,1.119807942555501,0.332258984375,97.57,99.91

236,1.1078118301354922,0.298812109375,97.69,99.88

237,1.1290962263559683,0.27093203125,97.75,99.89

238,1.124958633306699,0.285833203125,97.7,99.91

239,1.1303783881358611,0.33760859375,97.5,99.91

240,1.1429532770927135,0.361917578125,97.64,99.9

241,1.1558244063304022,0.26369375,97.59,99.89

242,1.136668948790966,0.27661015625,97.79,99.91

243,1.103737268386743,0.2500859375,97.75,99.9

244,1.1573298547512445,0.31327421875,97.81,99.88

245,1.1179738744711265,0.30028515625,97.71,99.92

246,1.1420003091677642,0.2879796875,97.62,99.91

247,1.1500960793250645,0.329057421875,97.6,99.94

248,1.1091122608918411,0.280507421875,97.63,99.89

249,1.1023902547665132,0.32349453125,97.58,99.92

250,1.1099365824308152,0.341509375,97.63,99.9

251,1.1273007593093773,0.317058984375,97.74,99.93

252,1.1115643256749863,0.268830859375,97.72,99.89

253,1.105388810390081,0.27940390625,97.71,99.9

254,1.1267772793769837,0.29184140625,97.76,99.93

255,1.1180925940855955,0.31828203125,97.65,99.9

256,1.1206494802083724,0.28354609375,97.66,99.92

257,1.1316209397254846,0.338270703125,97.63,99.91

258,1.138717251404738,0.2750201171875,97.79,99.92

259,1.1242552590675843,0.321691796875,97.71,99.9

260,1.1058406602113675,0.288654296875,97.68,99.93

261,1.12268835520133,0.308712890625,97.84,99.9

262,1.092389763929905,0.305161328125,97.71,99.91

263,1.1033951496466612,0.27751328125,97.82,99.92

264,1.1014642950816032,0.309362109375,97.86,99.88

265,1.095340941196833,0.236836328125,97.86,99.93

266,1.1170549356020414,0.305487890625,97.84,99.92

267,1.102183345036629,0.28175703125,97.82,99.9

268,1.1168036826145955,0.2775984375,97.9,99.95

269,1.0893605466072376,0.29674375,97.78,99.91

270,1.0914852658907572,0.265031640625,97.91,99.92

271,1.0966719878025544,0.27459140625,97.87,99.9

272,1.1127044590619894,0.304332421875,97.77,99.94

273,1.1008413953658862,0.29752109375,97.8,99.93

274,1.1121002094867902,0.281251171875,97.89,99.9

275,1.1023931477314386,0.280215234375,97.91,99.91

276,1.1113329155322833,0.31726640625,97.95,99.87

277,1.09526925270374,0.26888984375,97.92,99.89

